Age,Departement,Distance_Domicile_km,Salaire_Mensuel,Satisfaction_Travail,Heures_Supplementaires,Annees_Anciennete,Attrition
42,RH,11,6656,Basse,Oui,8,Non
35,R&D,12,7181,Très Haute,Non,6,Non
47,R&D,9,4074,Haute,Non,2,Non
49,R&D,3,4700,Haute,Non,3,Non
25,R&D,3,2133,Très Haute,Non,10,Non
43,R&D,9,3950,Haute,Oui,3,Non
45,Ventes,20,5987,Très Haute,Non,4,Non
35,RH,29,7592,Haute,Non,9,Non
51,R&D,1,2785,Très Haute,Oui,2,Non
36,RH,1,4268,Haute,Non,5,Non
39,R&D,28,4697,Basse,Non,1,Non
36,Ventes,13,2208,Haute,Non,5,Non
38,Ventes,21,6182,Basse,Non,9,Oui
27,Ventes,2,3552,Haute,Oui,2,Non
23,Ventes,8,4609,Haute,Oui,5,Non
53,R&D,12,4096,Haute,Non,6,Non
29,R&D,11,3421,Basse,Oui,7,Oui
28,R&D,5,4985,Moyenne,Non,3,Non
22,R&D,1,4568,Haute,Non,7,Non
31,Ventes,8,4256,Très Haute,Non,7,Non
24,Ventes,2,3543,Moyenne,Non,6,Non
54,Ventes,5,5639,Haute,Non,4,Non
48,R&D,31,8307,Haute,Non,10,Non
31,R&D,5,5279,Haute,Non,6,Non
60,Ventes,18,6992,Moyenne,Oui,8,Non
47,R&D,2,2219,Haute,Non,3,Oui
34,Ventes,11,5315,Moyenne,Non,6,Non
22,R&D,37,2805,Très Haute,Oui,9,Oui
60,R&D,1,2046,Basse,Non,3,Oui
24,R&D,1,3521,Moyenne,Oui,7,Non
22,R&D,5,7383,Basse,Non,4,Non
48,RH,1,6900,Moyenne,Non,3,Non
60,Ventes,13,5486,Haute,Oui,9,Non
51,R&D,24,2000,Moyenne,Non,4,Non
43,R&D,5,4607,Basse,Non,4,Non
43,R&D,2,5603,Haute,Oui,3,Non
46,RH,5,5351,Basse,Non,2,Non
45,R&D,12,2000,Basse,Non,3,Oui
40,R&D,1,3219,Très Haute,Non,6,Non
39,Ventes,8,4871,Haute,Non,12,Non
37,R&D,9,6072,Très Haute,Non,7,Non
30,Ventes,10,2000,Très Haute,Non,4,Non
35,Ventes,2,4675,Haute,Oui,7,Oui
22,R&D,12,5286,Basse,Non,5,Non
37,R&D,1,6699,Haute,Non,8,Non
28,Ventes,2,6385,Très Haute,Non,4,Non
26,R&D,20,6165,Haute,Oui,7,Oui
39,R&D,13,3400,Haute,Non,5,Non
51,Ventes,1,2000,Moyenne,Non,2,Non
47,R&D,2,4213,Très Haute,Non,4,Non
22,R&D,2,7003,Haute,Non,6,Non
28,R&D,3,7786,Très Haute,Non,6,Non
47,R&D,2,6421,Moyenne,Non,4,Non
28,R&D,1,5858,Moyenne,Non,3,Non
35,R&D,6,5759,Moyenne,Non,4,Non
43,RH,13,3887,Haute,Non,5,Non
28,R&D,9,4739,Moyenne,Non,7,Non
39,Ventes,11,8338,Basse,Oui,10,Oui
24,R&D,1,3114,Très Haute,Non,7,Non
31,R&D,30,8229,Basse,Non,5,Oui
41,Ventes,18,4355,Très Haute,Oui,3,Non
22,RH,16,7650,Moyenne,Non,4,Non
42,RH,17,2186,Très Haute,Non,4,Non
37,Ventes,26,6171,Haute,Non,8,Non
43,RH,7,3526,Très Haute,Non,8,Non
40,R&D,2,2169,Très Haute,Oui,4,Non
51,R&D,9,5437,Basse,Oui,4,Oui
39,R&D,13,7018,Basse,Non,8,Non
33,R&D,13,3310,Moyenne,Oui,4,Oui
39,R&D,7,2001,Haute,Non,6,Non
43,R&D,1,4816,Très Haute,Non,6,Non
38,Ventes,4,4825,Haute,Non,1,Non
38,R&D,25,6096,Haute,Non,5,Oui
30,Ventes,8,6899,Moyenne,Non,3,Non
31,R&D,7,4881,Très Haute,Non,9,Non
23,R&D,3,8711,Très Haute,Oui,4,Oui
55,R&D,4,5448,Moyenne,Non,8,Non
25,R&D,22,4307,Haute,Non,8,Non
31,Ventes,10,2000,Basse,Oui,2,Oui
30,Ventes,15,4474,Haute,Non,6,Non
46,Ventes,6,4327,Haute,Oui,9,Non
35,R&D,9,6920,Basse,Non,4,Non
50,RH,2,5924,Haute,Oui,4,Oui
31,Ventes,12,2641,Moyenne,Oui,6,Non
40,RH,5,5344,Haute,Oui,13,Non
29,R&D,5,6343,Haute,Non,6,Non
59,R&D,10,8056,Basse,Non,8,Non
26,R&D,27,6775,Haute,Non,8,Non
41,R&D,1,6521,Haute,Non,1,Non
44,Ventes,17,5120,Moyenne,Non,8,Non
42,R&D,3,5776,Basse,Oui,4,Non
36,R&D,5,7499,Haute,Non,4,Non
36,R&D,1,2334,Très Haute,Non,2,Non
38,R&D,3,4301,Moyenne,Non,6,Non
36,Ventes,6,3454,Moyenne,Non,6,Non
47,R&D,1,5758,Moyenne,Non,3,Non
60,R&D,6,7460,Haute,Oui,5,Oui
32,R&D,26,3806,Moyenne,Non,8,Non
24,R&D,1,2000,Moyenne,Oui,9,Non
37,R&D,14,4175,Haute,Non,3,Non
60,R&D,5,6826,Haute,Non,2,Non
29,R&D,10,6075,Moyenne,Non,7,Non
54,R&D,3,5856,Haute,Non,6,Non
54,R&D,1,4440,Haute,Non,6,Non
32,Ventes,1,2441,Basse,Non,6,Non
43,Ventes,1,6030,Basse,Non,4,Non
54,Ventes,2,3331,Très Haute,Non,6,Non
34,R&D,10,9368,Basse,Non,10,Non
35,R&D,21,6141,Haute,Oui,4,Non
32,R&D,16,3838,Très Haute,Non,3,Non
27,R&D,11,3777,Moyenne,Non,0,Non
31,Ventes,1,4814,Moyenne,Non,8,Non
25,Ventes,3,4520,Haute,Non,3,Non
38,Ventes,3,7233,Très Haute,Non,4,Oui
30,R&D,2,5372,Très Haute,Oui,5,Non
40,Ventes,7,3536,Haute,Oui,3,Non
22,Ventes,7,8780,Basse,Oui,2,Oui
41,RH,4,5098,Haute,Non,8,Non
46,R&D,4,6537,Haute,Non,4,Oui
22,Ventes,17,3783,Haute,Non,3,Non
41,R&D,15,5726,Basse,Non,8,Oui
50,R&D,3,5622,Moyenne,Oui,5,Non
25,R&D,24,2000,Haute,Non,6,Non
54,R&D,30,9030,Haute,Non,7,Non
42,Ventes,3,7581,Moyenne,Non,10,Non
30,R&D,4,4205,Moyenne,Non,7,Non
37,R&D,7,2795,Très Haute,Non,3,Non
43,Ventes,28,5695,Haute,Non,3,Non
38,R&D,20,5173,Moyenne,Non,7,Non
43,R&D,1,5711,Basse,Oui,3,Non
28,R&D,4,5383,Moyenne,Oui,3,Oui
39,Ventes,8,6012,Très Haute,Non,3,Non
23,R&D,6,7894,Haute,Non,8,Non
36,Ventes,2,6136,Haute,Non,2,Non
28,R&D,19,2900,Haute,Non,5,Non
30,Ventes,11,7725,Moyenne,Non,4,Non
50,Ventes,18,8281,Très Haute,Oui,2,Non
48,R&D,19,11304,Haute,Non,3,Non
44,R&D,13,2753,Basse,Non,2,Oui
27,R&D,5,5485,Basse,Oui,6,Non
34,R&D,9,2000,Haute,Non,3,Non
50,Ventes,1,6106,Très Haute,Non,6,Non
39,R&D,11,3903,Moyenne,Non,5,Non
60,R&D,1,8846,Très Haute,Non,4,Non
41,Ventes,11,3450,Haute,Non,6,Non
39,RH,2,2000,Moyenne,Non,6,Non
34,Ventes,1,4057,Basse,Non,6,Oui
39,RH,1,2000,Basse,Non,7,Non
36,R&D,1,6502,Haute,Non,10,Non
45,R&D,12,2000,Moyenne,Non,12,Non
47,RH,13,5056,Moyenne,Oui,5,Oui
30,R&D,7,2000,Haute,Oui,7,Oui
24,Ventes,1,4359,Haute,Non,10,Oui
22,R&D,1,8286,Basse,Non,2,Oui
43,Ventes,1,5721,Haute,Non,4,Non
26,R&D,1,3273,Haute,Oui,6,Non
22,R&D,22,4937,Haute,Non,4,Non
41,R&D,2,5036,Très Haute,Non,5,Non
60,R&D,4,5945,Moyenne,Oui,3,Non
37,R&D,1,2266,Très Haute,Oui,3,Non
46,R&D,2,6185,Haute,Non,3,Non
38,Ventes,7,2000,Haute,Non,6,Non
37,R&D,9,3740,Haute,Oui,5,Non
47,Ventes,2,4023,Haute,Non,9,Non
35,R&D,1,6266,Basse,Non,1,Non
40,Ventes,4,5045,Haute,Non,5,Non
41,R&D,2,2188,Haute,Non,6,Non
31,Ventes,2,3030,Haute,Non,5,Non
47,Ventes,32,5397,Moyenne,Oui,8,Oui
36,RH,9,4841,Très Haute,Non,4,Non
30,Ventes,8,3841,Haute,Non,6,Non
43,R&D,5,4038,Basse,Non,5,Non
29,Ventes,5,6392,Haute,Non,7,Non
38,R&D,7,3964,Haute,Oui,4,Non
37,R&D,11,4823,Haute,Non,7,Non
48,R&D,12,9339,Haute,Non,4,Non
42,Ventes,1,2152,Très Haute,Non,5,Oui
37,R&D,6,2000,Moyenne,Non,5,Oui
46,R&D,5,6567,Haute,Oui,5,Non
51,R&D,20,3642,Très Haute,Non,6,Non
43,R&D,9,4363,Très Haute,Non,5,Non
38,R&D,7,3437,Haute,Non,3,Non
24,Ventes,1,4480,Très Haute,Non,3,Non
27,Ventes,9,8197,Basse,Non,5,Non
34,Ventes,1,6604,Très Haute,Non,4,Non
31,Ventes,4,6724,Moyenne,Oui,5,Non
36,Ventes,1,2167,Moyenne,Non,2,Non
38,R&D,11,2697,Moyenne,Non,8,Non
43,R&D,2,2000,Haute,Oui,4,Oui
37,RH,4,3381,Moyenne,Non,1,Non
42,Ventes,22,6913,Moyenne,Non,3,Non
38,R&D,2,6033,Basse,Non,6,Non
22,R&D,7,4556,Moyenne,Non,7,Non
28,R&D,5,4955,Haute,Non,5,Non
36,Ventes,1,3622,Haute,Oui,3,Non
25,Ventes,15,5409,Moyenne,Non,5,Non
43,Ventes,1,6531,Haute,Non,4,Non
53,R&D,6,2000,Très Haute,Non,4,Non
50,R&D,8,5599,Haute,Non,2,Non
35,Ventes,9,6864,Moyenne,Oui,3,Non
52,Ventes,11,4169,Haute,Non,4,Non
39,R&D,2,6401,Moyenne,Non,6,Non
34,R&D,1,10629,Basse,Oui,8,Non
31,R&D,12,4791,Moyenne,Non,5,Non
34,R&D,7,5786,Très Haute,Non,2,Non
34,R&D,18,3523,Moyenne,Non,3,Non
39,Ventes,17,5362,Basse,Non,6,Oui
39,R&D,18,5920,Basse,Non,6,Non
38,R&D,6,5389,Très Haute,Non,9,Non
42,RH,4,2960,Haute,Oui,5,Non
49,Ventes,15,5412,Moyenne,Non,3,Non
47,R&D,6,7924,Haute,Oui,6,Non
23,R&D,2,5897,Haute,Oui,4,Non
22,R&D,19,6923,Haute,Oui,5,Non
47,Ventes,21,4525,Moyenne,Oui,4,Non
24,R&D,6,6499,Très Haute,Oui,7,Non
35,R&D,1,5558,Moyenne,Non,9,Non
26,R&D,4,3098,Haute,Non,6,Non
22,R&D,16,5637,Basse,Oui,5,Oui
43,Ventes,23,3016,Moyenne,Oui,2,Non
45,Ventes,2,3734,Moyenne,Non,7,Oui
32,R&D,1,5378,Haute,Non,2,Non
22,R&D,20,5594,Basse,Non,5,Non
32,RH,4,2621,Haute,Non,5,Non
41,R&D,7,7107,Moyenne,Non,4,Non
23,R&D,34,6144,Haute,Non,2,Non
39,R&D,1,3590,Très Haute,Oui,11,Non
37,R&D,10,2000,Haute,Non,5,Non
43,R&D,1,4710,Haute,Non,8,Non
39,Ventes,4,4108,Haute,Non,10,Non
28,R&D,16,5226,Moyenne,Non,10,Non
49,R&D,5,4273,Très Haute,Non,5,Non
36,R&D,50,2000,Moyenne,Oui,2,Non
37,R&D,8,4223,Haute,Oui,7,Non
28,Ventes,3,4388,Haute,Non,7,Non
33,R&D,2,6267,Moyenne,Non,10,Non
29,R&D,4,3603,Moyenne,Non,3,Non
36,R&D,4,8357,Haute,Non,7,Non
55,Ventes,1,2000,Très Haute,Non,6,Non
24,Ventes,4,7622,Très Haute,Oui,2,Non
22,R&D,6,4551,Haute,Oui,2,Oui
52,R&D,12,6719,Haute,Non,3,Non
35,R&D,10,5159,Très Haute,Oui,4,Non
31,Ventes,12,7279,Basse,Oui,2,Non
48,R&D,1,4225,Moyenne,Non,9,Oui
31,Ventes,2,2802,Haute,Oui,7,Non
56,Ventes,10,7841,Très Haute,Non,8,Non
44,R&D,6,4773,Très Haute,Non,3,Non
33,R&D,1,5443,Haute,Non,7,Non
59,Ventes,16,7469,Basse,Non,3,Non
31,Ventes,14,2936,Haute,Non,10,Non
45,Ventes,7,6190,Moyenne,Non,4,Non
40,R&D,1,3820,Moyenne,Non,7,Non
51,R&D,14,4735,Haute,Non,2,Non
53,R&D,8,5144,Basse,Oui,2,Non
38,R&D,15,2000,Très Haute,Oui,5,Non
30,R&D,13,3442,Haute,Non,10,Oui
42,Ventes,16,7702,Haute,Non,6,Non
31,RH,7,6772,Basse,Non,4,Non
58,R&D,1,4874,Moyenne,Non,1,Non
39,Ventes,11,5486,Basse,Oui,8,Non
34,Ventes,9,4411,Très Haute,Non,5,Non
39,Ventes,13,7713,Très Haute,Non,3,Non
24,Ventes,1,4599,Haute,Oui,4,Non
28,R&D,2,5463,Moyenne,Non,3,Non
50,R&D,22,7292,Très Haute,Non,3,Non
31,R&D,13,3445,Moyenne,Non,4,Non
27,R&D,23,8117,Moyenne,Oui,4,Oui
43,R&D,14,2000,Haute,Non,5,Non
49,R&D,9,8259,Très Haute,Non,3,Non
45,Ventes,10,4254,Basse,Non,6,Non
47,R&D,21,4514,Moyenne,Non,4,Non
30,R&D,8,2000,Très Haute,Oui,6,Non
23,Ventes,10,4090,Moyenne,Non,6,Non
53,Ventes,1,2920,Basse,Non,5,Oui
34,R&D,6,3784,Haute,Oui,7,Non
35,R&D,12,4725,Très Haute,Non,5,Non
51,Ventes,3,6915,Haute,Non,6,Non
43,R&D,2,5415,Très Haute,Non,4,Oui
42,R&D,3,5615,Haute,Oui,8,Non
59,R&D,2,2808,Basse,Non,11,Non
31,Ventes,2,3238,Très Haute,Non,6,Non
47,RH,5,8597,Haute,Non,3,Non
38,R&D,23,3529,Moyenne,Non,4,Non
40,Ventes,7,8312,Haute,Non,8,Non
53,R&D,2,4513,Moyenne,Oui,6,Non
43,R&D,1,5004,Basse,Non,5,Non
43,Ventes,11,7140,Basse,Non,6,Non
48,Ventes,4,7543,Haute,Non,4,Non
34,Ventes,17,4778,Très Haute,Non,5,Non
29,RH,10,4223,Haute,Non,14,Non
27,Ventes,15,4888,Très Haute,Non,4,Non
22,R&D,3,5675,Moyenne,Non,6,Non
58,RH,11,6782,Moyenne,Oui,2,Non
26,Ventes,3,5008,Moyenne,Oui,5,Non
35,RH,27,6237,Moyenne,Non,5,Non
35,RH,10,8276,Moyenne,Oui,4,Non
41,R&D,3,5762,Haute,Non,3,Non
46,Ventes,3,5623,Très Haute,Oui,6,Non
46,R&D,2,2000,Très Haute,Non,5,Non
32,R&D,11,2000,Moyenne,Non,7,Non
36,RH,2,5776,Très Haute,Non,8,Non
40,Ventes,9,4810,Moyenne,Non,6,Non
35,R&D,3,3970,Basse,Non,5,Non
54,R&D,10,5487,Très Haute,Oui,8,Non
42,Ventes,16,4879,Haute,Oui,9,Oui
45,R&D,15,7255,Moyenne,Non,3,Non
44,R&D,14,5172,Haute,Non,5,Non
49,R&D,2,3506,Moyenne,Non,2,Non
39,R&D,1,6980,Haute,Non,6,Oui
25,RH,12,4565,Haute,Non,9,Non
41,R&D,4,6053,Très Haute,Non,5,Non
31,R&D,5,4045,Basse,Oui,7,Oui
32,R&D,1,3700,Moyenne,Non,7,Non
43,R&D,3,5168,Haute,Non,3,Non
50,R&D,1,5025,Haute,Non,5,Non
38,RH,21,5959,Moyenne,Non,5,Non
41,R&D,2,4462,Haute,Non,4,Non
55,R&D,8,2000,Très Haute,Non,5,Non
40,Ventes,1,4134,Très Haute,Non,4,Non
60,Ventes,10,6587,Très Haute,Oui,8,Non
43,R&D,3,4405,Très Haute,Oui,7,Non
22,Ventes,22,4507,Haute,Non,6,Non
45,Ventes,21,6972,Très Haute,Non,7,Non
41,R&D,3,3576,Moyenne,Non,10,Non
50,Ventes,23,2000,Moyenne,Oui,4,Non
44,Ventes,50,4678,Moyenne,Oui,9,Oui
36,R&D,17,4031,Haute,Non,9,Non
25,R&D,18,3067,Moyenne,Non,9,Non
35,RH,2,4649,Très Haute,Non,3,Non
29,R&D,8,5983,Moyenne,Non,3,Oui
32,R&D,1,4981,Basse,Oui,8,Oui
43,RH,1,5613,Haute,Non,6,Oui
54,R&D,50,8626,Basse,Non,9,Oui
41,Ventes,3,4314,Basse,Non,2,Non
26,Ventes,13,5556,Moyenne,Non,6,Oui
42,R&D,16,3981,Haute,Oui,2,Non
49,R&D,19,3307,Haute,Oui,9,Oui
31,R&D,50,3830,Haute,Oui,6,Non
36,R&D,2,4042,Haute,Oui,1,Non
38,R&D,1,5718,Haute,Non,3,Non
30,RH,5,9698,Moyenne,Non,4,Non
44,R&D,1,3567,Moyenne,Non,4,Non
36,Ventes,1,4166,Haute,Non,6,Non
42,R&D,4,4873,Basse,Non,8,Non
29,Ventes,15,5791,Basse,Oui,5,Oui
33,R&D,8,5527,Haute,Non,11,Non
45,RH,3,7568,Haute,Non,9,Non
34,R&D,10,2000,Basse,Non,5,Non
55,R&D,2,2000,Moyenne,Non,4,Non
34,R&D,1,4008,Très Haute,Non,3,Non
40,R&D,14,7194,Très Haute,Non,12,Non
47,R&D,9,2000,Haute,Non,5,Non
23,R&D,14,2000,Haute,Oui,12,Non
22,R&D,1,6142,Haute,Non,4,Non
22,R&D,18,5487,Très Haute,Oui,5,Non
50,Ventes,9,2819,Très Haute,Non,3,Non
32,R&D,8,3028,Moyenne,Oui,3,Non
60,R&D,9,3060,Très Haute,Non,5,Non
32,R&D,19,5221,Moyenne,Oui,3,Non
39,R&D,8,3747,Moyenne,Non,8,Non
53,R&D,8,5988,Haute,Non,6,Non
58,R&D,46,2000,Haute,Non,4,Non
58,R&D,14,3286,Très Haute,Non,2,Non
50,R&D,5,2747,Basse,Non,8,Non
48,Ventes,12,4487,Haute,Non,7,Non
43,RH,4,3923,Très Haute,Non,3,Non
